name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
W[15,182]	0.27	0.025	1.7	-2.5	0.22	3.1	4859.0	0.18	1.0
W[15,183]	0.027	0.025	1.7	-2.8	0.0068	2.8	4716.0	0.17	1.0
W[15,184]	0.22	0.025	1.6	-2.4	0.19	3.0	4223.0	0.15	1.0
W[15,185]	0.29	0.024	1.7	-2.5	0.32	3.0	4891.0	0.18	1.0
W[15,186]	0.0044	0.027	1.7	-2.8	0.024	2.9	4091.0	0.15	1.0
W[15,187]	0.21	0.027	1.7	-2.6	0.2	3.1	4002.0	0.15	1.0
W[15,188]	-0.18	0.024	1.6	-2.7	-0.2	2.4	4251.0	0.16	1.0
W[15,189]	-0.031	0.026	1.7	-3.0	0.028	2.8	4341.0	0.16	1.0
W[15,190]	0.18	0.026	1.8	-2.8	0.18	3.3	4551.0	0.17	1.0
W[15,191]	-0.33	0.024	1.6	-3.0	-0.3	2.2	4606.0	0.17	1.0
W[15,192]	0.97	0.028	1.7	-1.7	0.95	3.8	3761.0	0.14	1.0
W[15,193]	-0.1	0.027	1.7	-3.0	-0.085	2.7	4114.0	0.15	1.0
W[15,194]	0.24	0.023	1.7	-2.4	0.3	2.9	5309.0	0.19	1.0
W[15,195]	-0.074	0.025	1.7	-2.9	-0.086	2.7	4563.0	0.17	1.0
W[15,196]	-0.075	0.025	1.6	-2.7	-0.074	2.7	4301.0	0.16	1.0
W[15,197]	-0.039	0.027	1.6	-2.7	-0.029	2.7	3577.0	0.13	1.0
W[15,198]	0.43	0.024	1.7	-2.4	0.48	3.1	4753.0	0.17	1.0
W[15,199]	-0.056	0.028	1.7	-2.8	-0.072	2.7	3463.0	0.13	1.0
W[15,200]	0.019	0.025	1.7	-2.7	0.018	2.7	4624.0	0.17	1.0
W[15,201]	-2.4	0.049	2.5	-6.9	-2.2	1.5	2671.0	0.098	1.0
W[15,202]	0.32	0.025	1.7	-2.4	0.28	3.1	4836.0	0.18	1.0
W[15,203]	-0.057	0.027	1.6	-2.8	-0.068	2.7	3778.0	0.14	1.0
W[15,204]	-0.48	0.027	1.7	-3.3	-0.5	2.3	3932.0	0.14	1.0
W[15,205]	-0.63	0.029	1.7	-3.4	-0.62	2.2	3506.0	0.13	1.0
W[15,206]	-3.0	0.047	2.5	-7.3	-2.9	0.88	2792.0	0.1	1.0
W[15,207]	0.18	0.029	1.8	-2.7	0.2	3.1	3631.0	0.13	1.0
W[15,208]	0.32	0.024	1.6	-2.4	0.33	3.0	4449.0	0.16	1.0
W[15,209]	-0.27	0.026	1.7	-3.0	-0.26	2.5	4191.0	0.15	1.0
