platform,subject,trial,correct,choice,key,rt,accuracy,outcome
mturk,szygpouygrmb7vi2zvcsi7kj,86,0,0.0,37.0,0.478,1.0,0.0
mturk,szygpouygrmb7vi2zvcsi7kj,87,0,0.0,37.0,0.369,1.0,1.0
mturk,szygpouygrmb7vi2zvcsi7kj,88,0,0.0,37.0,0.449,1.0,0.0
mturk,szygpouygrmb7vi2zvcsi7kj,89,0,1.0,38.0,0.513,0.0,0.0
mturk,szygpouygrmb7vi2zvcsi7kj,90,0,1.0,38.0,0.457,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,1,0,0.0,37.0,4.207,1.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,2,0,1.0,38.0,1.276,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,3,0,2.0,39.0,0.877,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,4,0,2.0,39.0,0.518,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,5,0,2.0,39.0,0.54,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,6,0,0.0,37.0,0.404,1.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,7,0,1.0,38.0,0.693,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,8,0,2.0,39.0,1.357,0.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,9,0,2.0,39.0,0.51,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,10,0,0.0,37.0,0.51,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,11,0,0.0,37.0,0.437,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,12,0,0.0,37.0,0.39,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,13,0,0.0,37.0,0.534,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,14,0,0.0,37.0,0.653,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,15,0,0.0,37.0,0.622,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,16,2,0.0,37.0,0.532,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,17,2,1.0,38.0,0.381,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,18,2,2.0,39.0,0.309,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,19,2,2.0,39.0,0.348,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,20,2,2.0,39.0,0.413,1.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,21,2,1.0,38.0,0.35,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,22,2,0.0,37.0,0.31,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,23,2,1.0,38.0,0.309,0.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,24,2,1.0,38.0,0.309,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,25,2,1.0,38.0,0.317,0.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,26,2,1.0,38.0,0.333,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,27,2,1.0,38.0,0.373,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,28,2,0.0,37.0,0.3,0.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,29,2,0.0,37.0,0.358,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,30,2,0.0,37.0,0.237,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,31,0,2.0,39.0,0.372,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,32,0,2.0,39.0,0.285,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,33,0,2.0,39.0,0.316,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,34,0,2.0,39.0,0.148,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,35,0,0.0,37.0,0.276,1.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,36,0,0.0,37.0,0.276,1.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,37,0,1.0,38.0,0.318,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,38,0,1.0,38.0,0.189,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,39,0,0.0,37.0,0.181,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,40,0,0.0,37.0,0.317,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,41,0,0.0,37.0,0.293,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,42,0,0.0,37.0,0.317,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,43,0,0.0,37.0,0.412,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,44,0,0.0,37.0,0.325,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,45,0,0.0,37.0,0.374,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,46,2,0.0,37.0,0.43,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,47,2,1.0,38.0,0.253,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,48,2,2.0,39.0,0.221,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,49,2,2.0,39.0,0.037,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,50,2,2.0,39.0,0.269,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,51,2,2.0,39.0,0.269,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,52,2,2.0,39.0,0.283,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,53,2,2.0,39.0,0.341,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,54,2,2.0,39.0,0.334,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,55,2,2.0,39.0,0.331,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,56,2,2.0,39.0,0.277,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,57,2,2.0,39.0,0.302,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,58,2,2.0,39.0,0.302,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,59,2,2.0,39.0,0.301,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,60,2,2.0,39.0,0.286,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,61,0,2.0,39.0,0.397,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,62,0,0.0,37.0,0.268,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,63,0,0.0,37.0,0.326,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,64,0,0.0,37.0,0.278,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,65,0,0.0,37.0,0.252,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,66,0,0.0,37.0,0.733,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,67,0,0.0,37.0,0.317,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,68,0,0.0,37.0,0.324,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,69,0,0.0,37.0,0.229,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,70,0,0.0,37.0,0.244,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,71,0,0.0,37.0,0.333,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,72,0,0.0,37.0,0.293,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,73,0,0.0,37.0,0.372,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,74,0,0.0,37.0,0.301,1.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,75,0,0.0,37.0,0.23,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,76,1,0.0,37.0,0.285,0.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,77,1,0.0,37.0,0.277,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,78,1,0.0,37.0,0.286,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,79,1,0.0,37.0,0.125,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,80,1,2.0,39.0,0.563,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,81,1,2.0,39.0,0.502,0.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,82,1,1.0,38.0,0.326,1.0,0.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,83,1,1.0,38.0,0.341,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,84,1,1.0,38.0,0.285,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,85,1,1.0,38.0,0.316,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,86,1,1.0,38.0,0.318,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,87,1,1.0,38.0,0.318,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,88,1,1.0,38.0,0.309,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,89,1,1.0,38.0,0.34,1.0,1.0
mturk,t76x8ndbtxbx72lsb8ngqv1z,90,1,1.0,38.0,0.414,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,1,0,1.0,38.0,1.749,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,2,0,0.0,37.0,0.897,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,3,0,0.0,37.0,0.586,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,4,0,0.0,37.0,0.494,1.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,5,0,0.0,37.0,0.468,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,6,0,0.0,37.0,0.47,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,7,0,0.0,37.0,0.54,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,8,0,0.0,37.0,0.633,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,9,0,0.0,37.0,0.552,1.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,10,0,0.0,37.0,0.641,1.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,11,0,0.0,37.0,0.474,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,12,0,0.0,37.0,0.539,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,13,0,0.0,37.0,0.544,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,14,0,0.0,37.0,0.794,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,15,0,0.0,37.0,0.876,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,16,2,0.0,37.0,0.792,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,17,2,0.0,37.0,0.517,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,18,2,0.0,37.0,0.547,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,19,2,2.0,39.0,0.42,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,20,2,2.0,39.0,0.386,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,21,2,2.0,39.0,0.416,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,22,2,2.0,39.0,0.432,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,23,2,2.0,39.0,0.996,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,24,2,2.0,39.0,0.405,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,25,2,2.0,39.0,0.369,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,26,2,2.0,39.0,0.404,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,27,2,2.0,39.0,0.395,1.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,28,2,2.0,39.0,0.382,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,29,2,2.0,39.0,0.383,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,30,2,2.0,39.0,0.43,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,31,1,2.0,39.0,0.387,0.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,32,1,2.0,39.0,0.435,0.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,33,1,2.0,39.0,0.387,0.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,34,1,2.0,39.0,0.421,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,35,1,2.0,39.0,0.37,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,36,1,2.0,39.0,0.399,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,37,1,1.0,38.0,0.375,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,38,1,1.0,38.0,0.345,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,39,1,1.0,38.0,0.373,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,40,1,1.0,38.0,0.373,1.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,41,1,1.0,38.0,0.385,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,42,1,1.0,38.0,0.33,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,43,1,1.0,38.0,0.364,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,44,1,1.0,38.0,0.389,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,45,1,1.0,38.0,0.379,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,46,2,1.0,38.0,0.396,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,47,2,1.0,38.0,0.376,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,48,2,0.0,37.0,0.49,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,49,2,2.0,39.0,0.388,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,50,2,2.0,39.0,0.596,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,51,2,2.0,39.0,0.375,1.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,52,2,2.0,39.0,0.464,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,53,2,2.0,39.0,0.407,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,54,2,2.0,39.0,0.36,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,55,2,2.0,39.0,0.411,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,56,2,2.0,39.0,0.379,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,57,2,2.0,39.0,0.402,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,58,2,2.0,39.0,0.403,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,59,2,2.0,39.0,0.412,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,60,2,2.0,39.0,0.413,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,61,0,2.0,39.0,0.394,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,62,0,2.0,39.0,0.707,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,63,0,1.0,38.0,0.353,0.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,64,0,1.0,38.0,0.36,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,65,0,1.0,38.0,0.371,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,66,0,0.0,37.0,0.326,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,67,0,0.0,37.0,0.325,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,68,0,0.0,37.0,0.363,1.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,69,0,0.0,37.0,0.323,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,70,0,0.0,37.0,0.388,1.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,71,0,0.0,37.0,0.419,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,72,0,0.0,37.0,0.409,1.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,73,0,1.0,38.0,0.339,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,74,0,1.0,38.0,0.354,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,75,0,2.0,39.0,0.317,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,76,1,2.0,39.0,0.348,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,77,1,0.0,37.0,0.326,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,78,1,0.0,37.0,0.342,0.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,79,1,1.0,38.0,0.37,1.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,80,1,1.0,38.0,0.328,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,81,1,1.0,38.0,0.37,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,82,1,1.0,38.0,0.402,1.0,0.0
mturk,t9d9ki02qf20po7hnalni8bs,83,1,1.0,38.0,0.375,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,84,1,1.0,38.0,0.396,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,85,1,1.0,38.0,0.397,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,86,1,1.0,38.0,0.476,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,87,1,1.0,38.0,0.487,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,88,1,1.0,38.0,0.366,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,89,1,1.0,38.0,0.393,1.0,1.0
mturk,t9d9ki02qf20po7hnalni8bs,90,1,1.0,38.0,0.399,1.0,1.0
mturk,tbi53v4723zampua525gigey,1,1,2.0,39.0,1.738,0.0,0.0
mturk,tbi53v4723zampua525gigey,2,1,0.0,37.0,0.253,0.0,1.0
mturk,tbi53v4723zampua525gigey,3,1,2.0,39.0,0.012,0.0,0.0
mturk,tbi53v4723zampua525gigey,4,1,2.0,39.0,0.005,0.0,0.0
mturk,tbi53v4723zampua525gigey,5,1,2.0,39.0,0.028,0.0,0.0
mturk,tbi53v4723zampua525gigey,6,1,2.0,39.0,0.151,0.0,0.0
mturk,tbi53v4723zampua525gigey,7,1,2.0,39.0,0.471,0.0,0.0
mturk,tbi53v4723zampua525gigey,8,1,0.0,37.0,0.076,0.0,0.0
mturk,tbi53v4723zampua525gigey,9,1,0.0,37.0,0.077,0.0,0.0
mturk,tbi53v4723zampua525gigey,10,1,2.0,39.0,0.016,0.0,0.0
mturk,tbi53v4723zampua525gigey,11,1,0.0,37.0,0.061,0.0,0.0
mturk,tbi53v4723zampua525gigey,12,1,2.0,39.0,0.012,0.0,0.0
mturk,tbi53v4723zampua525gigey,13,1,0.0,37.0,0.232,0.0,0.0
mturk,tbi53v4723zampua525gigey,14,1,2.0,39.0,0.053,0.0,0.0
mturk,tbi53v4723zampua525gigey,15,1,0.0,37.0,0.198,0.0,0.0
mturk,tbi53v4723zampua525gigey,16,2,0.0,37.0,0.248,0.0,0.0
mturk,tbi53v4723zampua525gigey,17,2,0.0,37.0,0.021,0.0,0.0
mturk,tbi53v4723zampua525gigey,18,2,2.0,39.0,0.109,1.0,1.0
mturk,tbi53v4723zampua525gigey,19,2,0.0,37.0,0.294,0.0,1.0
mturk,tbi53v4723zampua525gigey,20,2,0.0,37.0,0.0,0.0,0.0
mturk,tbi53v4723zampua525gigey,21,2,2.0,39.0,0.131,1.0,1.0
mturk,tbi53v4723zampua525gigey,22,2,2.0,39.0,0.134,1.0,1.0
mturk,tbi53v4723zampua525gigey,23,2,0.0,37.0,0.05,0.0,0.0
mturk,tbi53v4723zampua525gigey,24,2,0.0,37.0,0.133,0.0,0.0
mturk,tbi53v4723zampua525gigey,25,2,0.0,37.0,0.245,0.0,0.0
mturk,tbi53v4723zampua525gigey,26,2,0.0,37.0,0.001,0.0,0.0
mturk,tbi53v4723zampua525gigey,27,2,0.0,37.0,0.019,0.0,0.0
mturk,tbi53v4723zampua525gigey,28,2,0.0,37.0,0.03,0.0,0.0
mturk,tbi53v4723zampua525gigey,29,2,0.0,37.0,0.322,0.0,0.0
mturk,tbi53v4723zampua525gigey,30,2,2.0,39.0,0.14,1.0,1.0
mturk,tbi53v4723zampua525gigey,31,0,2.0,39.0,0.179,0.0,1.0
mturk,tbi53v4723zampua525gigey,32,0,0.0,37.0,0.123,1.0,1.0
mturk,tbi53v4723zampua525gigey,33,0,0.0,37.0,0.088,1.0,1.0
mturk,tbi53v4723zampua525gigey,34,0,2.0,39.0,0.644,0.0,0.0
mturk,tbi53v4723zampua525gigey,35,0,0.0,37.0,0.125,1.0,1.0
mturk,tbi53v4723zampua525gigey,36,0,0.0,37.0,0.01,1.0,1.0
mturk,tbi53v4723zampua525gigey,37,0,2.0,39.0,0.02,0.0,1.0
mturk,tbi53v4723zampua525gigey,38,0,2.0,39.0,0.096,0.0,0.0
mturk,tbi53v4723zampua525gigey,39,0,0.0,37.0,0.0,1.0,1.0
mturk,tbi53v4723zampua525gigey,40,0,0.0,37.0,0.074,1.0,1.0
mturk,tbi53v4723zampua525gigey,41,0,0.0,37.0,0.024,1.0,1.0
mturk,tbi53v4723zampua525gigey,42,0,0.0,37.0,0.467,1.0,1.0
mturk,tbi53v4723zampua525gigey,43,0,0.0,37.0,0.157,1.0,1.0
mturk,tbi53v4723zampua525gigey,44,0,0.0,37.0,0.118,1.0,1.0
mturk,tbi53v4723zampua525gigey,45,0,0.0,37.0,0.058,1.0,0.0
mturk,tbi53v4723zampua525gigey,46,2,2.0,39.0,0.258,1.0,1.0
mturk,tbi53v4723zampua525gigey,47,2,2.0,39.0,0.27,1.0,1.0
mturk,tbi53v4723zampua525gigey,48,2,0.0,37.0,0.164,0.0,0.0
mturk,tbi53v4723zampua525gigey,49,2,0.0,37.0,0.047,0.0,0.0
mturk,tbi53v4723zampua525gigey,50,2,2.0,39.0,0.397,1.0,1.0
mturk,tbi53v4723zampua525gigey,51,2,0.0,37.0,0.431,0.0,0.0
mturk,tbi53v4723zampua525gigey,52,2,0.0,37.0,0.17,0.0,0.0
mturk,tbi53v4723zampua525gigey,53,2,0.0,37.0,0.006,0.0,0.0
mturk,tbi53v4723zampua525gigey,54,2,0.0,37.0,0.198,0.0,0.0
mturk,tbi53v4723zampua525gigey,55,2,0.0,37.0,0.279,0.0,0.0
mturk,tbi53v4723zampua525gigey,56,2,0.0,37.0,0.199,0.0,0.0
mturk,tbi53v4723zampua525gigey,57,2,0.0,37.0,0.353,0.0,1.0
mturk,tbi53v4723zampua525gigey,58,2,0.0,37.0,0.304,0.0,0.0
mturk,tbi53v4723zampua525gigey,59,2,0.0,37.0,0.787,0.0,0.0
mturk,tbi53v4723zampua525gigey,60,2,0.0,37.0,0.13,0.0,0.0
mturk,tbi53v4723zampua525gigey,61,0,0.0,37.0,0.375,1.0,1.0
mturk,tbi53v4723zampua525gigey,62,0,0.0,37.0,0.278,1.0,1.0
mturk,tbi53v4723zampua525gigey,63,0,0.0,37.0,0.427,1.0,0.0
mturk,tbi53v4723zampua525gigey,64,0,0.0,37.0,0.367,1.0,1.0
mturk,tbi53v4723zampua525gigey,65,0,0.0,37.0,0.342,1.0,1.0
mturk,tbi53v4723zampua525gigey,66,0,0.0,37.0,0.956,1.0,1.0
mturk,tbi53v4723zampua525gigey,67,0,0.0,37.0,0.114,1.0,1.0
mturk,tbi53v4723zampua525gigey,68,0,0.0,37.0,0.64,1.0,1.0
mturk,tbi53v4723zampua525gigey,69,0,0.0,37.0,0.317,1.0,1.0
mturk,tbi53v4723zampua525gigey,70,0,0.0,37.0,0.092,1.0,0.0
mturk,tbi53v4723zampua525gigey,71,0,0.0,37.0,0.702,1.0,1.0
mturk,tbi53v4723zampua525gigey,72,0,2.0,39.0,0.076,0.0,0.0
mturk,tbi53v4723zampua525gigey,73,0,2.0,39.0,0.026,0.0,0.0
mturk,tbi53v4723zampua525gigey,74,0,0.0,37.0,0.014,1.0,1.0
mturk,tbi53v4723zampua525gigey,75,0,0.0,37.0,0.048,1.0,1.0
mturk,tbi53v4723zampua525gigey,76,1,0.0,37.0,0.877,0.0,0.0
mturk,tbi53v4723zampua525gigey,77,1,0.0,37.0,0.324,0.0,0.0
mturk,tbi53v4723zampua525gigey,78,1,2.0,39.0,0.132,0.0,1.0
mturk,tbi53v4723zampua525gigey,79,1,0.0,37.0,0.037,0.0,0.0
mturk,tbi53v4723zampua525gigey,80,1,2.0,39.0,0.066,0.0,0.0
mturk,tbi53v4723zampua525gigey,81,1,0.0,37.0,0.168,0.0,1.0
mturk,tbi53v4723zampua525gigey,82,1,0.0,37.0,0.417,0.0,1.0
mturk,tbi53v4723zampua525gigey,83,1,0.0,37.0,1.044,0.0,1.0
mturk,tbi53v4723zampua525gigey,84,1,0.0,37.0,0.36,0.0,0.0
mturk,tbi53v4723zampua525gigey,85,1,0.0,37.0,0.176,0.0,0.0
mturk,tbi53v4723zampua525gigey,86,1,0.0,37.0,0.267,0.0,0.0
mturk,tbi53v4723zampua525gigey,87,1,0.0,37.0,0.152,0.0,0.0
mturk,tbi53v4723zampua525gigey,88,1,0.0,37.0,0.202,0.0,1.0
mturk,tbi53v4723zampua525gigey,89,1,0.0,37.0,1.286,0.0,0.0
mturk,tbi53v4723zampua525gigey,90,1,0.0,37.0,0.145,0.0,0.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,1,2,0.0,37.0,3.576,0.0,0.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,2,2,2.0,39.0,2.245,1.0,0.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,3,2,0.0,37.0,0.816,0.0,0.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,4,2,1.0,38.0,0.325,0.0,1.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,5,2,1.0,38.0,0.662,0.0,0.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,6,2,2.0,39.0,0.324,1.0,1.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,7,2,2.0,39.0,0.366,1.0,1.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,8,2,0.0,37.0,0.276,0.0,0.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,9,2,0.0,37.0,0.642,0.0,1.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,10,2,0.0,37.0,0.762,0.0,0.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,11,2,1.0,38.0,0.667,0.0,0.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,12,2,2.0,39.0,0.402,1.0,1.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,13,2,0.0,37.0,0.215,0.0,1.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,14,2,1.0,38.0,0.433,0.0,0.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,15,2,0.0,37.0,0.735,0.0,0.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,16,1,2.0,39.0,0.213,0.0,0.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,17,1,1.0,38.0,0.311,1.0,1.0
mturk,tcbpf1kmvs92g8t2x5iowvqs,18,1,1.0,38.0,0.253,1.0,1.0
