platform,subject,infreq_gad7,infreq_7u7d,infreq_bisbas,infreq_shaps,infreq,isd,reliability,mahalanobis,gad7-rt,7u7d-rt,bisbas-rt,shaps-rt,pswq-rt,survey-rt,variability,accuracy,wsls,task-rt
prolific,2g95z4j2bkkzbjeeh5wex9qe,0,1,0,0,1,1.34461151110205,0.9737073463125,4.092569966160991,16.070125,4.261733333333334,7.2574615384615395,3.505266666666666,4.382333333333333,35.47691987179488,0.35555555555555557,0.43333333333333335,0.606349206349206,0.5888888888888889
prolific,2leyyrsxpwbmugus6n9l7hgm,0,0,0,1,1,5.258501427399607,0.7721971117038322,8.506914709542395,8.785,20.223066666666668,8.755846153846154,10.694333333333333,4.43,52.888246153846154,0.45555555555555555,0.5777777777777777,0.7187165775401069,0.0
prolific,2sdnu1yjjuxyew3zpe8nwlhb,0,0,0,0,0,5.261504230273818,0.5901786457719809,7.695414997554892,4.26125,7.777266666666666,5.232230769230768,4.6682,5.458000000000001,27.396947435897435,0.37777777777777777,0.5888888888888889,0.1851282051282051,0.6666666666666666
prolific,354ipv8jxmf3sgg4kl6iwjyg,0,0,0,0,0,3.923854794313071,0.7220413911589149,6.053944402131113,3.345,5.846866666666666,3.136,3.1237333333333335,3.203,18.6546,0.4444444444444444,0.5777777777777777,0.7297297297297297,0.4
prolific,3qz20dlryiffihwsltdnk6cn,0,0,0,0,0,3.7301530596794734,0.8515887653242107,6.540354401213964,2.508375,8.200533333333333,5.574999999999999,3.1707333333333336,6.406,25.860641666666666,0.4111111111111111,0.32222222222222224,-0.08939708939708933,0.5666666666666667
prolific,3yg7loing1p7y2bbmo5b777o,0,0,0,0,0,4.381609183167139,0.8680750352816632,7.370401926707722,4.4255,7.092333333333333,4.322692307692308,3.9038666666666666,3.9640000000000004,23.708392307692307,0.4111111111111111,0.4,0.5193920335429768,0.044444444444444446
prolific,4558saz9j220kta4eyyti4lz,0,0,0,0,0,3.0277402691450335,0.8695862829025266,6.096789003607736,4.446625,7.460533333333332,4.77323076923077,4.272466666666667,2.425666666666667,23.378522435897434,0.4222222222222222,0.6222222222222222,0.41025641025641035,0.011111111111111112
prolific,465libnx33ipciqmfy8yh88w,0,0,0,0,0,3.3511162731886137,0.9077725098950638,5.751298766163752,3.644375,10.072133333333333,8.277461538461539,4.337066666666667,5.493333333333333,31.82436987179487,0.4222222222222222,0.6444444444444445,0.3142857142857142,0.08888888888888889
prolific,4kfljupnt4llnjgshhe5xho5,0,0,0,0,0,4.8766395952571635,0.7224440497770128,7.952253375823901,5.8233749999999995,11.658733333333332,7.486923076923077,5.493333333333334,7.062,37.52436474358974,0.4222222222222222,0.5666666666666667,0.24444444444444438,0.2111111111111111
prolific,4szus5mziv7x6mwgfpa0oiq8,0,0,0,0,0,3.9909376215005423,0.9362410804174874,6.723265181008572,3.385625,5.385000000000001,4.613076923076923,3.7751333333333332,3.248333333333333,20.40716858974359,0.5555555555555556,0.4222222222222222,0.5372448979591838,0.18888888888888888
prolific,4vw992lb5egmeaykdxcetamb,0,0,0,0,0,3.141888778113663,0.9900807738943074,7.671928262891067,2.29375,14.469333333333333,3.4433846153846153,2.6284,2.925333333333333,25.760201282051284,0.36666666666666664,0.4888888888888889,0.8431372549019612,0.34444444444444444
prolific,54j8pa9apq5tj4fkft6dso0v,0,0,0,0,0,3.6978508709737508,0.8705494490894535,6.133124627988799,2.68425,4.968866666666667,3.5273846153846153,2.4727333333333332,2.0296666666666665,15.682901282051283,0.3888888888888889,0.7222222222222222,0.46610169491525405,0.2
prolific,54ju60u1l79ogrexh490fh3s,0,1,0,0,1,2.63434527331359,0.8485333049780722,5.749361575363678,1.708375,2.0126666666666666,2.355769230769231,2.2467333333333332,1.5606666666666664,9.884210897435896,0.36666666666666664,0.6555555555555556,0.934391534391534,0.5333333333333333
prolific,5a7qv48urh69t3za7xww81ue,0,0,0,0,0,3.2286930664580455,0.9224932182210009,7.034633373595558,4.529624999999999,9.276733333333334,5.501307692307692,4.4080666666666675,4.302333333333333,28.018066025641026,0.36666666666666664,0.5111111111111111,0.36268343815513615,0.45555555555555555
prolific,5m3nhzzzppo3vc3k6if20tnm,0,1,1,0,2,7.719821655941444,0.057361570679587276,9.01595163683149,3.0385000000000004,8.605933333333333,4.819,26.287799999999997,37.135999999999996,79.88723333333333,0.34444444444444444,0.4111111111111111,0.2972560975609757,0.1111111111111111
prolific,5moe0thth6evd7ri4hpzlxwm,0,0,0,0,0,4.465206597232277,0.8172226307563119,6.7482350758609035,2.554375,4.874066666666667,3.9750769230769234,3.4445333333333332,4.083,18.93105192307692,0.43333333333333335,0.5777777777777777,0.6957671957671956,0.6222222222222222
prolific,5tqi72vno74hjnv7elkchmn7,0,0,0,0,0,4.880407020992701,0.7314698401828164,7.888660006733225,2.434125,7.604933333333333,3.8034615384615384,2.9228666666666667,2.02,18.785386538461537,0.4222222222222222,0.5,0.5010101010101012,0.4
prolific,5vlapy2kltynt6q6usdmw53x,0,0,0,0,0,4.937246253677509,0.7362245417838261,6.969803293354602,2.68625,6.495666666666667,4.082,3.2342000000000004,4.561333333333334,21.059450000000002,0.43333333333333335,0.4222222222222222,0.482828282828283,0.15555555555555556
prolific,65z4s3erqhtq0y32l4ud5c77,0,0,0,0,0,3.6339303260911286,0.8736359074860871,6.0764835027057815,4.150375,7.514266666666667,3.476,3.9950666666666668,2.684333333333333,21.82004166666667,0.4444444444444444,0.7666666666666667,0.35714285714285704,0.35555555555555557
prolific,6ueltttfobtmc33ejn29z66s,0,0,0,0,0,3.604372870702896,0.907360156434347,5.600351179066362,5.566875,8.407599999999999,5.971461538461538,5.135933333333333,4.312,29.393869871794873,0.4111111111111111,0.6555555555555556,0.6192513368983957,0.14444444444444443
prolific,77drfp2k71bu1i898kgrkloj,0,0,0,0,0,3.161260726694758,0.8335241342335918,7.333678301548565,48.60475,6.670066666666667,3.898846153846154,5.339666666666667,5.423000000000001,69.93632948717949,0.4666666666666667,0.6555555555555556,0.5025329280648431,0.3
prolific,7ezim729gp6n5w6uep9hptuu,0,0,0,0,0,3.909911816765942,0.7794846846937057,4.929305373888335,3.6327499999999997,14.171,8.99876923076923,6.682733333333333,6.806333333333334,40.2915858974359,0.36666666666666664,0.6222222222222222,0.5483367983367984,0.17777777777777778
prolific,7onu45df12zkrxfc750nn4sa,0,0,0,0,0,3.1186973111515117,0.9581839089190395,6.1108243559797,4.271375,9.189133333333334,10.034384615384615,4.307266666666666,4.231333333333334,32.03349294871795,0.4111111111111111,0.5666666666666667,0.7091836734693884,0.03333333333333333
prolific,7sw6swyfiqm06ookrrxv1ejk,0,0,0,0,0,2.830524373306927,0.9889315951737616,5.190237930443645,3.4825,41.03186666666667,9.906615384615385,7.757066666666668,3.7369999999999997,65.91504871794872,0.4222222222222222,0.32222222222222224,0.3615819209039548,0.0
prolific,84vog25x6i4fgbjucffyhd5p,0,0,0,0,0,3.3570301287737063,0.876193778552645,6.269883821408676,4.223375,5.616,6.141461538461538,4.153933333333333,5.061333333333334,25.196103205128207,0.4111111111111111,0.5111111111111111,0.39130434782608664,0.13333333333333333
prolific,8lfe345vgkvurp8du9sfe3cu,0,0,0,1,1,3.3085368118129455,0.8976158731141973,6.71183475153982,4.10575,9.452466666666668,5.076538461538462,4.737533333333333,4.175666666666667,27.54795512820513,0.37777777777777777,0.7888888888888889,0.5579004329004328,0.011111111111111112
prolific,8p2ni1ijdad6gblaeiq7rgzi,0,0,0,0,0,4.9376254220163585,0.7668715712689238,8.576339000474642,2.9247500000000004,5.6159333333333326,3.393538461538462,3.662066666666667,3.861333333333334,19.457621794871798,0.5222222222222223,0.7111111111111111,0.3548387096774193,0.0
prolific,9k89ceqjj2pul71i5uhx7kt5,0,0,0,0,0,4.554269879335877,0.8352753503064883,6.282534456291162,5.7265,7.8031999999999995,5.631615384615385,3.0655333333333337,6.669666666666667,28.896515384615387,0.5222222222222223,0.7777777777777778,0.8666666666666665,0.5666666666666667
prolific,9kzs2lfi4bmyk5xz03ck58ne,0,0,0,0,0,4.874943979756127,0.9110899382789038,7.139460637307616,3.249375,7.272466666666667,4.776538461538461,3.6744000000000003,3.3373333333333335,22.310113461538464,0.4,0.6222222222222222,0.8069518716577542,0.7111111111111111
prolific,9s73oel30gm6y0mvrbrhg5sl,0,0,0,0,0,4.487555264378463,0.7123666953176573,7.453031690474203,3.2926249999999997,7.911266666666666,4.2631538461538465,2.8564000000000003,3.9536666666666664,22.27711217948718,0.36666666666666664,0.6555555555555556,0.5366876310272538,0.044444444444444446
prolific,a2v38wfhjdt19iwmixx5ubbn,0,0,0,0,0,3.886817794964986,0.6608276981870522,7.098626422376809,3.8011250000000003,7.3554,6.289538461538461,3.7196,6.874,28.03966346153846,0.6777777777777778,0.7333333333333333,-0.11363636363636362,0.0
prolific,a4sq9uovavhzmy3ugpw14nes,0,0,0,0,0,4.8854312344208894,0.7029565359157852,7.40064823323015,8.467625,8.071800000000001,3.894230769230769,3.3888666666666665,23.442666666666668,47.26518910256411,0.4666666666666667,0.5,0.3250000000000002,0.6555555555555556
prolific,acyid5qbf3sxlj6irj8rue2i,0,1,0,0,1,4.339936866827847,0.8040439891692246,8.893073619699047,5.77725,4.0028,3.516923076923077,3.7509333333333332,2.993,20.040906410256408,0.4,0.43333333333333335,0.27922077922077926,0.2111111111111111
prolific,adledzgxw4grcbjza71kl0bz,0,0,0,1,1,4.347089143399297,0.9603011844934884,7.370075839996801,8.354,15.679333333333334,12.082,9.158666666666667,10.159666666666666,55.43366666666667,0.35555555555555557,0.6333333333333333,0.7397186147186149,0.022222222222222223
prolific,as4opn0p6i53xieis0t6eqgj,0,0,0,0,0,4.6915378016693285,0.8234408069803024,7.1871443074171175,3.5848750000000003,16.909466666666667,4.611076923076923,3.2481999999999998,2.912333333333333,31.265951923076923,0.37777777777777777,0.6111111111111112,0.7759358288770055,0.044444444444444446
prolific,aw52ysj006w4svfzx022ho6a,0,1,0,0,1,6.358323251476733,0.7310195834647039,7.6357300604272265,6.256875,11.1174,6.438076923076922,6.2016,2.6779999999999995,32.69195192307692,0.4,0.6888888888888889,0.964285714285714,0.3333333333333333
prolific,b50ed6wgqvfuz39mn3dw9s5i,0,0,0,0,0,2.7005111889899784,0.9852350768407009,6.183975513886479,4.902,7.083,4.228153846153846,3.9283333333333332,5.224666666666667,25.366153846153846,0.4222222222222222,0.6777777777777778,0.29032258064516137,0.022222222222222223
prolific,b6ntfmchp7gcv2hhdnmy8dcx,0,0,0,0,0,4.072629575534156,0.9156387388049942,6.181242906666293,3.02825,6.346133333333333,4.997230769230769,2.6792666666666665,4.171666666666667,21.222547435897436,0.45555555555555555,0.5111111111111111,0.6458333333333334,0.17777777777777778
prolific,bd1lnrnygthu88n7uhqouupu,0,0,0,0,0,2.6035674514745466,0.8743635182563327,5.258801344676545,4.935125,6.8038,4.468615384615385,2.9374000000000007,3.5336666666666665,22.67860705128205,0.3888888888888889,0.6555555555555556,0.3684210526315791,0.15555555555555556
prolific,bgdbxmyihscd8j5yck7zpncx,0,0,0,0,0,4.115795805900898,0.9782239155926845,6.035201848833599,5.035125,11.370399999999998,7.968538461538462,5.8713999999999995,7.8919999999999995,38.13746346153846,0.4222222222222222,0.4444444444444444,0.32456140350877194,0.06666666666666667
prolific,bglkgiekgvpk66wserkvszvn,0,0,0,0,0,3.4648464986394574,0.8141315320690076,5.783131688627376,2.68875,5.9055333333333335,3.3680769230769227,2.3610666666666664,2.256,16.579426923076923,0.4888888888888889,0.7222222222222222,0.9310344827586219,0.25555555555555554
prolific,bpx7zoh3jy0thvu8qzq8lf0w,0,0,0,0,0,2.4898372260237016,0.9321312598389191,4.464376691034913,1.84275,5.3378,3.9244615384615384,2.12,2.393,15.618011538461541,0.37777777777777777,0.6555555555555556,0.5274122807017542,0.5222222222222223
prolific,brbcu0xzd02uqsem1xrt52wr,0,0,0,0,0,3.411799006315378,0.9464206618394222,5.110940646075726,6.29225,8.006533333333334,6.503846153846154,4.873666666666667,8.486,34.16229615384616,0.37777777777777777,0.7333333333333333,0.49999999999999994,0.05555555555555555
prolific,bzkr2dox2xt1y9h4s7wpssde,0,0,0,0,0,2.852973745624983,0.9599692419423338,5.141015928938507,4.99625,5.4936,5.534461538461539,3.942133333333333,3.66,23.626444871794874,0.37777777777777777,0.6555555555555556,0.9714285714285708,0.35555555555555557
prolific,c0vajovs4eeyqef7vqaq0ae3,0,0,0,0,0,4.199894925716453,0.6289816218579715,8.2917960182311,6.481375000000001,12.475,6.17876923076923,9.515066666666666,2.965,37.6152108974359,0.5,0.5444444444444444,0.6190228690228688,0.05555555555555555
prolific,clbuh3a2585h6gnz793fuy9c,0,0,0,0,0,4.239177740414263,0.9544086036840936,7.627921249495816,3.3335000000000004,9.993333333333334,4.487384615384616,3.344666666666667,3.6026666666666665,24.761551282051283,0.4,0.5555555555555556,0.2049266247379454,0.022222222222222223
prolific,cng3i38r1jvcidbz5s9p6pw8,0,0,0,0,0,2.306401298274401,0.8048851338429878,5.090316342833662,3.3471249999999997,7.8988000000000005,3.899230769230769,3.2914666666666665,13.321333333333333,31.75795576923077,0.35555555555555557,0.5,0.6986584107327143,0.25555555555555554
prolific,cwgfb4shdtmzip7h3libx8if,0,0,0,0,0,4.235858105937805,0.8549968837549252,6.775952760003312,2.700375,6.796800000000001,3.647230769230769,3.2708,3.486666666666667,19.901872435897438,0.3888888888888889,0.45555555555555555,0.5959183673469387,0.3111111111111111
prolific,cyf4lwt71hzndc26n3gok5gn,0,0,0,0,0,3.217962344422306,0.9169671779969565,5.917127841092691,2.2875,3.3133333333333335,3.0846153846153848,2.6199999999999997,3.0666666666666664,14.372115384615384,0.45555555555555555,0.5222222222222223,0.4241658240647117,0.3333333333333333
prolific,d4kdo4b2j6sp5t7p2c7ay6u2,0,0,0,0,0,4.314921650906456,0.7689056146344622,7.363677142207732,3.326375,7.786133333333334,6.959153846153845,4.829066666666667,5.034666666666667,27.935395512820513,0.5333333333333333,0.6555555555555556,0.9199561403508775,0.044444444444444446
prolific,d548x9pit2z980gmf8mcce2g,0,0,0,1,1,4.186326689052539,0.9119867146217459,6.357219695635087,4.682625,10.520066666666668,8.58253846153846,3.5776666666666666,4.2316666666666665,31.59456346153846,0.4,0.6111111111111112,0.8614973262032084,0.28888888888888886
prolific,d9hniznzrxs4dgpe5u2oh4gp,0,0,0,0,0,4.06869012270069,0.7972495037259846,5.835424690382837,3.1163749999999997,5.4982,3.4062307692307696,2.8634,4.886333333333334,19.770539102564104,0.5111111111111111,0.7111111111111111,0.4242424242424243,0.3
prolific,ddmw598i3zvxrzwq9tinro14,0,1,0,0,1,3.7316445254747768,0.9064106125905462,7.56389396976345,3.6135,6.0976,6.148769230769231,4.693133333333333,2.8396666666666666,23.39266923076923,0.5777777777777777,0.6,0.2954545454545455,0.4777777777777778
prolific,dduz8pfhwdmhubex0xukns3v,0,0,0,0,0,4.729512547648229,0.4164628381339123,7.837999245615036,2.96225,6.870466666666667,4.091076923076923,3.3194666666666666,4.883333333333334,22.12659358974359,0.4111111111111111,0.6777777777777778,0.732456140350877,0.13333333333333333
prolific,dfr3ft3vadd2ecq1pqhkiiid,0,0,0,0,0,3.867535878695866,0.9564166947393173,7.37723561577004,5.387875,9.476933333333333,5.940538461538462,4.4608,5.688,30.954146794871793,0.4111111111111111,0.5777777777777777,0.7301020408163266,0.1111111111111111
prolific,drsp05u7fyun1p5gbhu3a7r9,0,0,0,0,0,3.768075918881088,0.9556979024531604,7.433627387905242,4.3325,9.600933333333334,8.668,4.106466666666667,4.319666666666667,31.027566666666665,0.4444444444444444,0.5333333333333333,0.8463094034378158,0.34444444444444444
prolific,dz9dqzx96f5jbaaue75gaip4,0,0,0,0,0,5.5655726201106885,0.8430077626484349,9.125086590793803,7.907125,13.527066666666665,7.372230769230769,14.284333333333333,9.343666666666666,52.43442243589743,0.36666666666666664,0.4111111111111111,0.23708206686930108,0.5777777777777777
prolific,e0nvk8pb717u3eqm3wsl2gkf,0,0,0,0,0,6.172646741915324,0.8677081973256693,10.607538072458869,2.3555,6.5686,5.482307692307692,3.7778666666666667,4.027666666666667,22.211941025641025,0.4,0.5,0.6626016260162598,0.5333333333333333
prolific,ef4f7206jrf8matkgc345hmc,0,0,0,0,0,4.227075220792293,0.9545624046052054,6.013002904995044,2.7514999999999996,6.6268666666666665,3.106307692307692,2.9664,3.013,18.464074358974358,0.45555555555555555,0.6111111111111112,0.4186046511627906,0.4888888888888889
prolific,ehwkf4wl2iz2imaw3cx7ysx3,0,0,0,0,0,4.223900092648504,0.8850190821391364,5.877303805011685,5.922875,8.579733333333333,6.209153846153845,4.418400000000001,4.096333333333334,29.226495512820517,0.3888888888888889,0.6888888888888889,0.5128205128205127,0.011111111111111112
prolific,emabcgvxonq2ef9by0gz9zgi,0,0,0,0,0,5.606046723637557,0.6240181530168909,8.154501404692754,2.66875,5.697,3.6350000000000002,2.9807333333333337,3.6833333333333336,18.664816666666667,0.35555555555555557,0.4111111111111111,0.6459183673469389,0.08888888888888889
prolific,evqas6s8izco827tpqjvoxcj,0,0,0,0,0,3.6803386414943127,0.8442037013835472,6.337980924601047,26.74075,14.4708,9.76623076923077,2.8252,2.770666666666667,56.57364743589744,0.45555555555555555,0.6666666666666666,0.9161184210526315,0.07777777777777778
prolific,f9xjoighh0qfwmm86mqyv5f5,0,0,0,0,0,3.7290807461978406,0.9749029107535094,7.601130302474563,6.721,6.5427333333333335,6.475,2.1014,1.8733333333333333,23.71346666666667,0.4222222222222222,0.6111111111111112,0.4486772486772484,0.5888888888888889
prolific,ff6kgadu0qjiwk84rukj1h84,0,1,0,0,1,5.204517388335722,0.47008547008546303,8.80630512234891,4.9308749999999995,9.704666666666666,5.507153846153846,2.0643333333333334,3.5093333333333327,25.716362179487177,0.5333333333333333,0.32222222222222224,0.1487179487179487,0.3
prolific,fiqso5uscn2zlqereap76xmw,0,0,0,0,0,4.681968493865627,0.741010979806635,7.35481058693111,4.255125,8.374933333333333,4.966538461538462,3.3927333333333336,4.430666666666666,25.419996794871793,0.36666666666666664,0.5222222222222223,0.47459349593495936,0.34444444444444444
prolific,fuqsuj8ayzevglbwkk56ps6r,0,1,0,1,2,7.330702771545971,0.6531997162375509,10.902669022601083,2.104375,1.4998666666666667,2.256846153846154,6.475866666666666,5.341,17.677954487179488,0.4222222222222222,0.6333333333333333,0.909183673469388,0.18888888888888888
prolific,g5eqvctv9id6b9ptz7kpkpcs,0,0,0,0,0,4.06016058693991,0.8967910502272012,6.851284784016386,6.270875,23.1064,5.742153846153846,5.443533333333334,7.7683333333333335,48.33129551282051,0.3888888888888889,0.6777777777777778,0.5526315789473684,0.07777777777777778
prolific,gg3va1kde4m54v1ewawz8bo7,0,0,0,0,0,2.978504930129732,0.4021505531333274,5.220154141459712,4.549375,5.264733333333334,7.542307692307692,3.7128,3.8176666666666663,24.886882692307694,0.4,0.6666666666666666,0.512820512820513,0.17777777777777778
prolific,gm54uazasq1wwy757lnxv8a7,0,0,0,0,0,6.296789008078882,0.7012236588894996,10.030732363355318,7.7855,12.3158,7.84876923076923,6.920533333333333,6.903,41.77360256410256,0.36666666666666664,0.6222222222222222,0.8070175438596495,0.06666666666666667
prolific,grkd2z4k0wsugzpaadomco2b,0,0,0,0,0,4.552767818445768,0.8136615973871472,7.266236464923403,2.475375,5.352133333333333,7.920538461538462,3.136,2.6873333333333336,21.571380128205128,0.3888888888888889,0.6444444444444445,0.43422459893048126,0.4444444444444444
prolific,gt2taip1p76tvaqyb4294t47,0,0,0,0,0,3.498099075143492,0.9302259952073405,6.708267984206858,3.197375,10.075733333333334,3.906615384615385,3.841666666666667,3.232666666666667,24.254057051282054,0.37777777777777777,0.6555555555555556,0.36844919786096253,0.2111111111111111
prolific,h3s7f80w8xa29f1pe7wotkx8,0,0,0,0,0,4.3552616809492815,0.44538217832746246,6.927581693927809,4.348125,4.735200000000001,3.8626153846153843,2.7174666666666667,4.386,20.049407051282053,0.37777777777777777,0.4777777777777778,0.42467138523761366,0.23333333333333334
prolific,h5hs7yvdwt3561x7r3lb2ic3,0,0,0,0,0,5.1057872227137135,0.8421985642111511,7.86266766820218,3.2528750000000004,4.426333333333333,3.459846153846154,3.5067999999999997,2.2596666666666665,16.905521153846156,0.4777777777777778,0.45555555555555555,0.30255102040816334,0.7666666666666667
prolific,hhlynjf4hzepmv9w0mbcxqr6,0,0,0,0,0,4.225831239533742,0.4856889434564088,8.568011796106365,6.222875,22.08,10.226923076923075,9.691866666666666,5.208,53.42966474358974,0.4888888888888889,0.5333333333333333,0.5924242424242427,0.23333333333333334
prolific,hrbrgwqw7co5zozydcd3fgrz,0,0,0,0,0,5.333643053618754,0.9261043515498132,8.21612419294703,6.6202499999999995,9.010666666666667,5.107153846153846,5.321933333333333,5.213666666666666,31.273670512820512,0.4111111111111111,0.6666666666666666,0.8285714285714283,0.0
prolific,i0ugmx5o8r0kmwjzjg0izrr6,0,0,0,0,0,4.397184464133796,0.6565877365826862,8.795100304104242,4.110375,6.698266666666666,3.477923076923077,3.379,5.223333333333334,22.888898076923077,0.3333333333333333,0.6222222222222222,0.8818369453044375,0.15555555555555556
prolific,i25gjxbngzv1icp6foea9h68,0,0,0,0,0,1.455314742198853,0.9623301736645601,3.1352624669775406,3.986125,4.162599999999999,3.477692307692308,2.6,4.084333333333333,18.310750641025642,0.4111111111111111,0.6666666666666666,0.7012061403508772,0.3
prolific,i6affm1b3nhuvqtt5axqrbx9,0,0,0,0,0,4.515021463386152,0.8966622407495983,8.100498314326321,8.1565,9.718,6.892076923076924,6.561333333333334,4.360666666666667,35.68857692307692,0.43333333333333335,0.4111111111111111,0.40904471544715454,0.7555555555555555
prolific,i7go7bwvda0otq6epxskd21k,0,0,0,0,0,3.812171804949751,0.8347583339317125,7.409867062956374,6.392125,16.584,13.007692307692308,8.770133333333336,14.484666666666664,59.2386173076923,0.4444444444444444,0.5777777777777777,0.6833333333333339,0.2777777777777778
prolific,ii6vjnrw5osveykviroi5sjs,0,0,0,0,0,3.110185045588448,0.8257881355848355,6.861783540764381,3.138125,4.931666666666667,2.7226153846153847,2.841333333333333,3.077666666666666,16.711407051282052,0.4777777777777778,0.6888888888888889,0.3456521739130436,0.3111111111111111
prolific,jakm2wy22dv5pig2gfe7sip6,0,0,0,1,1,3.7003632466092453,0.7224093235226572,6.007419715371947,3.4605,4.979266666666666,3.083384615384616,4.2416,3.9806666666666666,19.745417948717947,0.4666666666666667,0.6444444444444445,0.9343589743589742,0.1111111111111111
prolific,jenzwgz5xzbpfou39t519cbq,0,0,0,0,0,4.333760786607053,0.8917415107966836,7.0424019332984376,3.3976249999999997,5.8734,5.699538461538461,3.8452,4.318333333333333,23.134096794871795,0.4444444444444444,0.5888888888888889,0.5924796747967479,0.12222222222222222
prolific,jfvqy4bcxgd0018eo9v0aemz,0,0,0,0,0,4.628062351407136,0.714819883124922,7.459444135533093,3.4877499999999997,10.617466666666667,4.511384615384616,3.6354666666666664,7.158333333333334,29.410401282051286,0.34444444444444444,0.6555555555555556,0.3793103448275865,0.7
prolific,jnabdy80h0q1gk2nwhrpcq4c,0,0,0,0,0,2.7876937002347035,0.9902112160125343,5.754857277992998,3.4395,3.7167999999999997,3.753076923076923,1.812,2.6533333333333333,15.374710256410257,0.4111111111111111,0.7333333333333333,0.37002096436058707,0.0
prolific,jpjqotrhlpgroq452sz8q1pp,0,0,0,0,0,3.9663126567606866,0.9866141444374815,7.314768480968906,2.587375,5.005466666666666,4.090923076923077,3.0200666666666667,2.4076666666666666,17.111498076923077,0.35555555555555557,0.6444444444444445,0.9295918367346943,0.4222222222222222
prolific,jsiz28uvujubuu9fh299yt2x,0,0,0,0,0,3.010149038669226,0.933372269152975,6.276288422115641,3.51975,6.885199999999999,3.965384615384615,3.8634,4.863666666666666,23.09740128205128,0.34444444444444444,0.6888888888888889,0.546162402669633,0.2111111111111111
prolific,jsqd8nqe3yz1wf39o073cupk,0,0,0,0,0,3.7311113513352243,0.8204603841596648,6.536415091912748,6.044375,6.6062666666666665,4.006615384615385,2.5157999999999996,2.541,21.71405705128205,0.36666666666666664,0.7222222222222222,0.22358175750834258,0.2
prolific,jwf8igqmhrzi0d5auaw283ge,0,0,0,0,0,3.7231807182538987,0.810450621990833,6.981754864946015,2.8205,4.560666666666666,2.8977692307692307,2.6148000000000002,1.955,14.848735897435898,0.43333333333333335,0.5555555555555556,0.36220871327254306,0.3
prolific,k20lt88h187bwdhylafnqt2u,0,0,0,0,0,3.1459802896168623,0.8962086167486208,5.43744791506524,4.006875,12.8518,3.949076923076923,4.200666666666667,4.0376666666666665,29.046085256410258,0.5333333333333333,0.5333333333333333,0.4171717171717173,0.3
prolific,k4r8vpzt3fw549gr1ud5u95y,0,0,0,0,0,3.2124132101349794,0.9261537624731697,5.930962557337202,3.0423750000000003,6.900066666666667,4.047000000000001,2.4488,5.455333333333333,21.893575,0.4222222222222222,0.5666666666666667,0.8143589743589742,0.5111111111111111
prolific,k9loevk12co5ni85iv4n1nhy,0,0,0,0,0,3.9816571486639307,0.8794655196777579,6.296559299577021,5.929375,13.675066666666664,10.609615384615385,6.9342,11.645333333333333,48.793590384615385,0.5777777777777777,0.4777777777777778,0.4497354497354494,0.2111111111111111
prolific,ko9z51q0qculkdsls68k4ph7,0,0,0,0,0,2.3353915807655654,0.9260956853130378,5.064786938056816,2.75375,8.322466666666667,6.864769230769231,4.6772,6.177666666666667,28.795852564102564,0.37777777777777777,0.5111111111111111,0.4176767676767677,0.34444444444444444
prolific,kwiconcwj088eqixqr19bdvk,0,0,0,0,0,3.320963431345284,0.9145517933906466,7.104432241080561,3.0892500000000003,7.250333333333333,3.965307692307692,3.070333333333333,3.0123333333333338,20.387557692307695,0.35555555555555557,0.4888888888888889,0.5309959349593497,0.0
prolific,l3dgmgy4ntgblrflll7epil4,0,1,0,0,1,4.328873818573516,0.7510985743049714,6.756581031237161,11.738,20.376466666666666,9.571076923076923,8.1432,10.416666666666666,60.24541025641025,0.4777777777777778,0.7333333333333333,0.5023894862604542,0.5666666666666667
prolific,lfefipdfxe5vmdz550ub6rab,0,0,0,0,0,2.976018814673543,0.9016218761114245,5.502056993107519,1.8871250000000002,4.885000000000001,3.2529230769230773,2.9040000000000004,3.655,16.58404807692308,0.35555555555555557,0.5333333333333333,0.3761375126390291,0.35555555555555557
prolific,lhrpsrhtf4ubnk9dev13a55u,0,0,0,0,0,5.5671425164617645,0.8023370252619775,8.472544706833034,3.7310000000000003,6.2254,6.321538461538462,4.647933333333333,3.589333333333333,24.515205128205128,0.5555555555555556,0.5222222222222223,0.4422084623323013,0.0
prolific,ln0nrlca6tvkni2ac7xi7h7p,0,0,0,0,0,3.255240995499756,0.9278959089530425,5.127998997095547,2.3890000000000002,4.2696,2.857923076923077,3.0782000000000003,3.540333333333333,16.13505641025641,0.4111111111111111,0.6666666666666666,0.136178861788618,0.022222222222222223
prolific,m1nml3stwvbiv4tyez8791cz,0,0,0,0,0,2.7335534350562396,0.9648273707633717,5.811355903925799,2.91725,5.689400000000001,3.5001538461538457,3.4434666666666667,6.505333333333333,22.055603846153847,0.4222222222222222,0.7444444444444445,0.6774193548387099,0.0
prolific,m2d9cakvpjzfvssrwsue1l8x,0,0,0,0,0,3.799163177529776,0.9106352624587564,7.361089413886274,3.05425,6.247466666666667,4.583538461538462,3.5885999999999996,3.7993333333333332,21.273188461538464,0.43333333333333335,0.7,0.735930735930736,0.1111111111111111
prolific,m4wzuj1s8ja9agm0qoc2xj95,0,0,0,0,0,5.273493783515034,0.9281563468136684,7.709823730553349,3.855625,7.404333333333333,3.2589230769230775,6.210933333333333,3.247,23.976814743589742,0.3888888888888889,0.6666666666666666,0.8815350389321468,0.2111111111111111
