platform,subject,trial,correct,choice,key,rt,accuracy,outcome
mturk,v282ua4fcihshurm6znabfd3,25,1,1.0,38.0,0.002,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,26,1,0.0,37.0,0.0,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,27,1,1.0,38.0,0.008,1.0,0.0
mturk,v282ua4fcihshurm6znabfd3,28,1,1.0,38.0,0.09,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,29,1,0.0,37.0,0.082,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,30,1,0.0,37.0,0.006,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,31,0,0.0,37.0,0.13,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,32,0,2.0,39.0,0.027,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,33,0,1.0,38.0,0.17,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,34,0,2.0,39.0,0.821,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,35,0,0.0,37.0,0.019,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,36,0,0.0,37.0,0.085,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,37,0,0.0,37.0,0.026,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,38,0,2.0,39.0,0.063,0.0,1.0
mturk,v282ua4fcihshurm6znabfd3,39,0,2.0,39.0,0.146,0.0,1.0
mturk,v282ua4fcihshurm6znabfd3,40,0,0.0,37.0,0.066,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,41,0,1.0,38.0,0.076,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,42,0,0.0,37.0,0.184,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,43,0,0.0,37.0,0.066,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,44,0,1.0,38.0,0.095,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,45,0,1.0,38.0,0.079,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,46,1,0.0,37.0,0.012,0.0,1.0
mturk,v282ua4fcihshurm6znabfd3,47,1,0.0,37.0,0.028,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,48,1,2.0,39.0,0.037,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,49,1,0.0,37.0,0.579,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,50,1,1.0,38.0,0.083,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,51,1,1.0,38.0,0.01,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,52,1,2.0,39.0,0.122,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,53,1,0.0,37.0,0.085,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,54,1,0.0,37.0,0.008,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,55,1,2.0,39.0,0.112,0.0,1.0
mturk,v282ua4fcihshurm6znabfd3,56,1,1.0,38.0,0.088,1.0,0.0
mturk,v282ua4fcihshurm6znabfd3,57,1,2.0,39.0,0.04,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,58,1,2.0,39.0,0.123,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,59,1,2.0,39.0,0.116,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,60,1,0.0,37.0,0.198,0.0,1.0
mturk,v282ua4fcihshurm6znabfd3,61,2,2.0,39.0,0.072,1.0,0.0
mturk,v282ua4fcihshurm6znabfd3,62,2,1.0,38.0,0.225,0.0,1.0
mturk,v282ua4fcihshurm6znabfd3,63,2,2.0,39.0,0.167,1.0,0.0
mturk,v282ua4fcihshurm6znabfd3,64,2,2.0,39.0,0.038,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,65,2,2.0,39.0,0.296,1.0,0.0
mturk,v282ua4fcihshurm6znabfd3,66,2,1.0,38.0,0.093,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,67,2,0.0,37.0,0.378,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,68,2,0.0,37.0,0.337,0.0,1.0
mturk,v282ua4fcihshurm6znabfd3,69,2,1.0,38.0,0.003,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,70,2,1.0,38.0,0.019,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,71,2,1.0,38.0,0.061,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,72,2,1.0,38.0,0.186,0.0,1.0
mturk,v282ua4fcihshurm6znabfd3,73,2,0.0,37.0,0.38,0.0,1.0
mturk,v282ua4fcihshurm6znabfd3,74,2,1.0,38.0,0.246,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,75,2,1.0,38.0,0.154,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,76,1,1.0,38.0,0.033,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,77,1,1.0,38.0,0.006,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,78,1,1.0,38.0,0.142,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,79,1,2.0,39.0,0.195,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,80,1,1.0,38.0,0.126,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,81,1,0.0,37.0,0.02,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,82,1,1.0,38.0,0.137,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,83,1,2.0,39.0,0.073,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,84,1,2.0,39.0,0.161,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,85,1,1.0,38.0,0.203,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,86,1,2.0,39.0,0.16,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,87,1,0.0,37.0,0.219,0.0,1.0
mturk,v282ua4fcihshurm6znabfd3,88,1,1.0,38.0,0.114,1.0,1.0
mturk,v282ua4fcihshurm6znabfd3,89,1,2.0,39.0,0.026,0.0,0.0
mturk,v282ua4fcihshurm6znabfd3,90,1,1.0,38.0,0.219,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,1,2,2.0,39.0,1.873,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,2,2,0.0,37.0,1.482,0.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,3,2,1.0,38.0,0.832,0.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,4,2,2.0,39.0,0.791,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,5,2,1.0,38.0,0.055,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,6,2,2.0,39.0,0.004,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,7,2,2.0,39.0,0.055,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,8,2,0.0,37.0,0.082,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,9,2,1.0,38.0,0.209,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,10,2,0.0,37.0,0.108,0.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,11,2,1.0,38.0,0.05,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,12,2,1.0,38.0,0.04,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,13,2,2.0,39.0,0.004,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,14,2,2.0,39.0,0.378,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,15,2,2.0,39.0,0.153,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,16,0,2.0,39.0,0.097,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,17,0,0.0,37.0,0.035,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,18,0,1.0,38.0,0.037,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,19,0,0.0,37.0,0.067,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,20,0,0.0,37.0,0.129,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,21,0,0.0,37.0,0.017,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,22,0,0.0,37.0,0.083,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,23,0,0.0,37.0,0.151,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,24,0,0.0,37.0,0.098,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,25,0,0.0,37.0,0.173,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,26,0,0.0,37.0,0.006,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,27,0,0.0,37.0,0.096,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,28,0,0.0,37.0,0.088,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,29,0,0.0,37.0,0.059,1.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,30,0,2.0,39.0,0.058,0.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,31,1,2.0,39.0,0.046,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,32,1,1.0,38.0,0.122,1.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,33,1,0.0,37.0,0.057,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,34,1,2.0,39.0,0.187,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,35,1,0.0,37.0,0.064,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,36,1,1.0,38.0,0.083,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,37,1,1.0,38.0,0.132,1.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,38,1,0.0,37.0,0.201,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,39,1,2.0,39.0,0.195,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,40,1,0.0,37.0,0.161,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,41,1,1.0,38.0,0.053,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,42,1,1.0,38.0,0.084,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,43,1,1.0,38.0,0.019,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,44,1,1.0,38.0,0.012,1.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,45,1,2.0,39.0,0.149,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,46,0,2.0,39.0,0.007,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,47,0,0.0,37.0,0.074,1.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,48,0,1.0,38.0,0.05,0.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,49,0,1.0,38.0,0.137,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,50,0,0.0,37.0,0.102,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,51,0,0.0,37.0,0.041,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,52,0,0.0,37.0,0.166,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,53,0,0.0,37.0,0.113,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,54,0,0.0,37.0,0.156,1.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,55,0,2.0,39.0,0.21,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,56,0,1.0,38.0,0.348,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,57,0,0.0,37.0,0.308,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,58,0,0.0,37.0,0.258,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,59,0,0.0,37.0,0.158,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,60,0,0.0,37.0,0.193,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,61,1,0.0,37.0,0.138,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,62,1,1.0,38.0,0.154,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,63,1,0.0,37.0,0.172,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,64,1,2.0,39.0,0.115,0.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,65,1,0.0,37.0,0.032,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,66,1,2.0,39.0,0.082,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,67,1,0.0,37.0,0.126,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,68,1,2.0,39.0,0.139,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,69,1,1.0,38.0,0.196,1.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,70,1,0.0,37.0,0.083,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,71,1,2.0,39.0,0.121,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,72,1,2.0,39.0,0.22,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,73,1,0.0,37.0,0.014,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,74,1,2.0,39.0,0.088,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,75,1,0.0,37.0,0.173,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,76,2,1.0,38.0,0.117,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,77,2,2.0,39.0,0.001,1.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,78,2,0.0,37.0,0.257,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,79,2,0.0,37.0,0.093,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,80,2,1.0,38.0,0.034,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,81,2,2.0,39.0,0.052,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,82,2,2.0,39.0,0.116,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,83,2,2.0,39.0,0.201,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,84,2,2.0,39.0,0.174,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,85,2,2.0,39.0,0.163,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,86,2,2.0,39.0,0.108,1.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,87,2,0.0,37.0,0.006,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,88,2,1.0,38.0,0.054,0.0,0.0
mturk,w4ascja5gszgs3ox6eh471me,89,2,2.0,39.0,0.193,1.0,1.0
mturk,w4ascja5gszgs3ox6eh471me,90,2,2.0,39.0,0.076,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,1,1,1.0,38.0,5.963,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,2,1,1.0,38.0,0.767,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,3,1,1.0,38.0,0.362,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,4,1,1.0,38.0,0.338,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,5,1,1.0,38.0,0.36,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,6,1,1.0,38.0,0.843,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,7,1,1.0,38.0,0.41,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,8,1,1.0,38.0,0.388,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,9,1,1.0,38.0,0.448,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,10,1,1.0,38.0,0.44,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,11,1,1.0,38.0,0.332,1.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,12,1,1.0,38.0,0.389,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,13,1,1.0,38.0,0.363,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,14,1,1.0,38.0,0.607,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,15,1,1.0,38.0,0.475,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,16,0,1.0,38.0,0.331,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,17,0,1.0,38.0,0.317,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,18,0,1.0,38.0,0.521,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,19,0,0.0,37.0,0.211,1.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,20,0,2.0,39.0,0.162,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,21,0,2.0,39.0,0.334,0.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,22,0,2.0,39.0,0.326,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,23,0,0.0,37.0,0.301,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,24,0,0.0,37.0,0.09,1.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,25,0,0.0,37.0,0.308,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,26,0,0.0,37.0,0.306,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,27,0,0.0,37.0,0.259,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,28,0,0.0,37.0,0.291,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,29,0,0.0,37.0,0.27,1.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,30,0,0.0,37.0,0.304,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,31,1,0.0,37.0,0.367,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,32,1,0.0,37.0,0.46,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,33,1,2.0,39.0,0.3,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,34,1,1.0,38.0,0.292,1.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,35,1,0.0,37.0,0.317,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,36,1,2.0,39.0,0.31,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,37,1,2.0,39.0,0.253,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,38,1,0.0,37.0,0.339,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,39,1,1.0,38.0,0.302,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,40,1,1.0,38.0,0.32,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,41,1,1.0,38.0,0.281,1.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,42,1,1.0,38.0,0.457,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,43,1,1.0,38.0,0.293,1.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,44,1,1.0,38.0,0.328,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,45,1,1.0,38.0,0.29,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,46,2,1.0,38.0,0.29,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,47,2,1.0,38.0,0.289,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,48,2,0.0,37.0,0.289,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,49,2,2.0,39.0,0.181,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,50,2,2.0,39.0,0.26,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,51,2,2.0,39.0,0.273,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,52,2,2.0,39.0,0.301,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,53,2,2.0,39.0,0.273,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,54,2,2.0,39.0,0.291,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,55,2,2.0,39.0,0.259,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,56,2,2.0,39.0,0.263,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,57,2,2.0,39.0,0.092,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,58,2,2.0,39.0,0.022,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,59,2,2.0,39.0,0.31,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,60,2,2.0,39.0,0.279,1.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,61,1,2.0,39.0,0.273,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,62,1,2.0,39.0,0.299,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,63,1,0.0,37.0,0.272,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,64,1,1.0,38.0,0.291,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,65,1,1.0,38.0,0.579,1.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,66,1,1.0,38.0,0.309,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,67,1,1.0,38.0,0.321,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,68,1,1.0,38.0,0.281,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,69,1,1.0,38.0,0.313,1.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,70,1,1.0,38.0,0.332,1.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,71,1,1.0,38.0,0.291,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,72,1,1.0,38.0,0.32,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,73,1,1.0,38.0,0.303,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,74,1,1.0,38.0,0.261,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,75,1,1.0,38.0,0.302,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,76,2,1.0,38.0,0.28,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,77,2,1.0,38.0,0.283,0.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,78,2,1.0,38.0,0.202,0.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,79,2,1.0,38.0,0.069,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,80,2,1.0,38.0,0.321,0.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,81,2,1.0,38.0,0.344,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,82,2,0.0,37.0,0.329,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,83,2,0.0,37.0,0.291,0.0,0.0
mturk,waigs5rf1gkl2y4f6yt2la5q,84,2,2.0,39.0,0.271,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,85,2,2.0,39.0,0.303,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,86,2,2.0,39.0,0.33,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,87,2,2.0,39.0,0.311,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,88,2,2.0,39.0,0.3,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,89,2,2.0,39.0,0.34,1.0,1.0
mturk,waigs5rf1gkl2y4f6yt2la5q,90,2,2.0,39.0,0.29,1.0,1.0
mturk,wdsdynq3ht0uipzelqp7g0xd,1,2,1.0,38.0,2.517,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,2,2,2.0,39.0,0.15,1.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,3,2,1.0,38.0,0.108,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,4,2,1.0,38.0,0.137,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,5,2,0.0,37.0,0.727,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,6,2,0.0,37.0,0.049,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,7,2,2.0,39.0,0.226,1.0,1.0
mturk,wdsdynq3ht0uipzelqp7g0xd,8,2,1.0,38.0,0.149,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,9,2,1.0,38.0,7.776,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,10,2,0.0,37.0,0.634,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,11,2,0.0,37.0,0.407,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,12,2,1.0,38.0,0.092,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,13,2,0.0,37.0,0.293,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,14,2,1.0,38.0,0.169,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,15,2,1.0,38.0,0.815,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,16,1,2.0,39.0,0.608,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,17,1,1.0,38.0,0.11,1.0,1.0
mturk,wdsdynq3ht0uipzelqp7g0xd,18,1,2.0,39.0,0.492,0.0,1.0
mturk,wdsdynq3ht0uipzelqp7g0xd,19,1,0.0,37.0,0.486,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,20,1,2.0,39.0,0.416,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,21,1,0.0,37.0,0.648,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,22,1,0.0,37.0,0.206,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,23,1,0.0,37.0,0.057,0.0,1.0
mturk,wdsdynq3ht0uipzelqp7g0xd,24,1,1.0,38.0,0.155,1.0,1.0
mturk,wdsdynq3ht0uipzelqp7g0xd,25,1,0.0,37.0,0.301,0.0,1.0
mturk,wdsdynq3ht0uipzelqp7g0xd,26,1,2.0,39.0,0.291,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,27,1,0.0,37.0,0.402,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,28,1,0.0,37.0,0.231,0.0,1.0
mturk,wdsdynq3ht0uipzelqp7g0xd,29,1,0.0,37.0,3.647,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,30,1,1.0,38.0,0.077,1.0,1.0
mturk,wdsdynq3ht0uipzelqp7g0xd,31,2,0.0,37.0,0.108,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,32,2,2.0,39.0,0.186,1.0,1.0
mturk,wdsdynq3ht0uipzelqp7g0xd,33,2,0.0,37.0,0.126,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,34,2,2.0,39.0,0.086,1.0,1.0
mturk,wdsdynq3ht0uipzelqp7g0xd,35,2,0.0,37.0,0.465,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,36,2,1.0,38.0,0.017,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,37,2,1.0,38.0,0.844,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,38,2,0.0,37.0,0.872,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,39,2,1.0,38.0,0.003,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,40,2,1.0,38.0,0.872,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,41,2,1.0,38.0,0.002,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,42,2,2.0,39.0,0.045,1.0,1.0
mturk,wdsdynq3ht0uipzelqp7g0xd,43,2,1.0,38.0,0.037,0.0,0.0
mturk,wdsdynq3ht0uipzelqp7g0xd,44,2,2.0,39.0,0.324,1.0,1.0
